product_id,date,stock_received,damaged_stock
159749,08-01-2024,10,0
159749,15-01-2024,7,1
159749,22-01-2024,25,2
159749,29-01-2024,5,3
159749,05-02-2024,13,2
159749,12-02-2024,25,2
159749,19-02-2024,8,3
159749,26-02-2024,1,1
159749,04-03-2024,30,2
159749,11-03-2024,11,0
159749,18-03-2024,0,1
159749,25-03-2024,4,5
159749,01-04-2024,29,1
159749,08-04-2024,11,3
159749,15-04-2024,17,4
159749,22-04-2024,1,3
159749,29-04-2024,18,3
159749,06-05-2024,29,3
159749,13-05-2024,22,0
159749,20-05-2024,13,1
159749,27-05-2024,29,3
159749,03-06-2024,4,1
159749,10-06-2024,16,3
159749,17-06-2024,7,0
159749,24-06-2024,18,1
159749,01-07-2024,11,4
159749,08-07-2024,9,3
159749,15-07-2024,1,1
159749,22-07-2024,9,4
159749,29-07-2024,15,2
159749,05-08-2024,30,3
159749,12-08-2024,30,2
159749,19-08-2024,17,0
159749,26-08-2024,8,1
159749,02-09-2024,12,0
159749,09-09-2024,11,0
159749,16-09-2024,17,4
159749,23-09-2024,15,0
159749,30-09-2024,0,5
159749,07-10-2024,18,3
159749,14-10-2024,13,2
159749,21-10-2024,10,4
159749,28-10-2024,14,1
159749,04-11-2024,19,4
159749,11-11-2024,2,0
159749,18-11-2024,10,3
159749,25-11-2024,22,2
159749,02-12-2024,1,5
159749,09-12-2024,1,2
159749,16-12-2024,13,3
159749,23-12-2024,18,0
159749,30-12-2024,7,2
159749,06-01-2025,19,4
159749,13-01-2025,12,1
159749,20-01-2025,13,0
159749,27-01-2025,17,4
159749,03-02-2025,4,3
159749,10-02-2025,5,2
159749,17-02-2025,21,3
159749,24-02-2025,16,0
159749,03-03-2025,24,4
159749,10-03-2025,15,0
159749,17-03-2025,12,2
159749,24-03-2025,17,0
159749,31-03-2025,21,5
159749,07-04-2025,30,5
159749,14-04-2025,2,3
159749,21-04-2025,10,4
159749,28-04-2025,29,5
159749,05-05-2025,2,2
159749,12-05-2025,10,0
159749,19-05-2025,23,0
159749,26-05-2025,26,5
159749,02-06-2025,19,4
159749,09-06-2025,0,5
159749,16-06-2025,16,5
159749,23-06-2025,22,0
159749,30-06-2025,12,2
159749,07-07-2025,9,1
159749,14-07-2025,30,5
159749,21-07-2025,16,3
159749,28-07-2025,16,1
159749,04-08-2025,20,3
159749,11-08-2025,19,1
159749,18-08-2025,7,4
159749,25-08-2025,18,5
159749,01-09-2025,19,1
159749,08-09-2025,18,2
159749,15-09-2025,8,1
159749,22-09-2025,8,5
159749,29-09-2025,10,0
159749,06-10-2025,24,2
159749,13-10-2025,1,4
159749,20-10-2025,12,3
159749,27-10-2025,23,4
159749,03-11-2025,12,5
159749,10-11-2025,21,5
159749,17-11-2025,29,0
159749,24-11-2025,23,1
159749,01-12-2025,27,2
159749,08-12-2025,27,4
159749,15-12-2025,29,5
159749,22-12-2025,11,4
159749,29-12-2025,4,4
959701,01-01-2024,20,2
959701,08-01-2024,17,1
959701,15-01-2024,11,1
959701,22-01-2024,11,2
959701,29-01-2024,21,4
959701,05-02-2024,24,3
959701,12-02-2024,7,5
959701,19-02-2024,10,1
959701,26-02-2024,13,2
959701,04-03-2024,9,2
959701,11-03-2024,24,4
959701,18-03-2024,27,5
959701,25-03-2024,15,0
959701,01-04-2024,29,1
959701,08-04-2024,24,0
959701,15-04-2024,22,3
959701,22-04-2024,23,5
959701,29-04-2024,10,0
959701,06-05-2024,16,1
959701,13-05-2024,24,3
959701,20-05-2024,6,5
959701,27-05-2024,20,3
959701,03-06-2024,19,0
959701,10-06-2024,14,3
959701,17-06-2024,15,3
959701,24-06-2024,1,3
959701,01-07-2024,29,3
959701,08-07-2024,8,1
959701,15-07-2024,2,0
959701,22-07-2024,29,2
959701,29-07-2024,23,0
959701,05-08-2024,10,2
959701,12-08-2024,25,3
959701,19-08-2024,2,1
959701,26-08-2024,7,3
959701,02-09-2024,18,2
959701,09-09-2024,30,1
959701,16-09-2024,7,2
959701,23-09-2024,5,3
959701,30-09-2024,7,0
959701,07-10-2024,4,1
959701,14-10-2024,24,5
959701,21-10-2024,2,4
959701,28-10-2024,2,2
959701,04-11-2024,0,2
959701,11-11-2024,28,5
959701,18-11-2024,19,3
959701,25-11-2024,27,3
959701,02-12-2024,13,0
959701,09-12-2024,16,3
959701,16-12-2024,8,0
959701,23-12-2024,11,1
959701,30-12-2024,4,5
959701,06-01-2025,24,2
959701,13-01-2025,20,1
959701,20-01-2025,15,4
959701,27-01-2025,18,4
959701,03-02-2025,18,1
959701,10-02-2025,30,2
959701,17-02-2025,5,1
959701,24-02-2025,12,3
959701,03-03-2025,30,3
959701,10-03-2025,28,5
959701,17-03-2025,15,2
959701,24-03-2025,17,1
959701,31-03-2025,22,5
959701,07-04-2025,22,3
959701,14-04-2025,15,3
959701,21-04-2025,28,2
959701,28-04-2025,16,1
959701,05-05-2025,13,1
959701,12-05-2025,28,0
959701,19-05-2025,18,5
959701,26-05-2025,25,4
959701,02-06-2025,16,2
959701,09-06-2025,28,2
959701,16-06-2025,16,5
959701,23-06-2025,12,5
959701,30-06-2025,24,4
959701,07-07-2025,24,1
959701,14-07-2025,1,3
959701,21-07-2025,17,3
959701,28-07-2025,16,0
959701,04-08-2025,8,4
959701,11-08-2025,11,4
959701,18-08-2025,0,1
959701,25-08-2025,7,5
959701,01-09-2025,14,1
959701,08-09-2025,25,1
959701,15-09-2025,20,1
959701,22-09-2025,13,5
959701,29-09-2025,15,0
959701,06-10-2025,7,0
959701,13-10-2025,16,5
959701,20-10-2025,21,4
959701,27-10-2025,8,1
959701,03-11-2025,21,5
959701,10-11-2025,16,4
959701,17-11-2025,10,3
959701,24-11-2025,27,1
959701,01-12-2025,17,1
959701,08-12-2025,18,5
959701,15-12-2025,24,1
959701,22-12-2025,29,3
959701,29-12-2025,1,3
773350,01-01-2024,12,5
773350,08-01-2024,1,3
773350,15-01-2024,28,5
773350,22-01-2024,14,2
773350,29-01-2024,22,5
773350,05-02-2024,22,5
773350,12-02-2024,14,0
773350,19-02-2024,6,1
773350,26-02-2024,13,2
773350,04-03-2024,6,1
773350,11-03-2024,23,2
773350,18-03-2024,9,0
773350,25-03-2024,3,3
773350,01-04-2024,21,4
773350,08-04-2024,3,0
773350,15-04-2024,1,1
773350,22-04-2024,21,0
773350,29-04-2024,27,0
773350,06-05-2024,4,2
773350,13-05-2024,10,1
773350,20-05-2024,5,5
773350,27-05-2024,28,5
773350,03-06-2024,1,5
773350,10-06-2024,24,1
773350,17-06-2024,0,1
773350,24-06-2024,19,4
773350,01-07-2024,19,5
773350,08-07-2024,5,4
773350,15-07-2024,26,4
773350,22-07-2024,12,1
773350,29-07-2024,27,5
773350,05-08-2024,1,0
773350,12-08-2024,13,4
773350,19-08-2024,13,2
773350,26-08-2024,3,1
773350,02-09-2024,17,5
773350,09-09-2024,28,3
773350,16-09-2024,16,0
773350,23-09-2024,3,2
773350,30-09-2024,6,1
773350,07-10-2024,29,1
773350,14-10-2024,2,0
773350,21-10-2024,26,1
773350,28-10-2024,24,3
773350,04-11-2024,0,1
773350,11-11-2024,13,2
773350,18-11-2024,18,1
773350,25-11-2024,13,3
773350,02-12-2024,2,0
773350,09-12-2024,14,4
773350,16-12-2024,16,5
773350,23-12-2024,24,4
773350,30-12-2024,2,5
773350,06-01-2025,24,4
773350,13-01-2025,23,0
773350,20-01-2025,16,5
773350,27-01-2025,20,5
773350,03-02-2025,10,3
773350,10-02-2025,19,0
773350,17-02-2025,16,0
773350,24-02-2025,28,1
773350,03-03-2025,23,5
773350,10-03-2025,29,5
773350,17-03-2025,20,0
773350,24-03-2025,15,5
773350,31-03-2025,26,0
773350,07-04-2025,17,4
773350,14-04-2025,24,4
773350,21-04-2025,30,4
773350,28-04-2025,4,2
773350,05-05-2025,8,3
773350,12-05-2025,24,0
773350,19-05-2025,29,3
773350,26-05-2025,24,3
773350,02-06-2025,8,1
773350,09-06-2025,8,1
773350,16-06-2025,1,4
773350,23-06-2025,25,2
773350,30-06-2025,3,4
773350,07-07-2025,25,2
773350,14-07-2025,14,2
773350,21-07-2025,14,5
773350,28-07-2025,4,1
773350,04-08-2025,28,5
773350,11-08-2025,6,3
773350,18-08-2025,12,5
773350,25-08-2025,29,2
773350,01-09-2025,18,2
773350,08-09-2025,12,0
773350,15-09-2025,26,0
773350,22-09-2025,11,4
773350,29-09-2025,15,3
773350,06-10-2025,3,4
773350,13-10-2025,21,2
773350,20-10-2025,12,0
773350,27-10-2025,26,4
773350,03-11-2025,21,5
773350,10-11-2025,8,1
773350,17-11-2025,30,0
773350,24-11-2025,25,3
773350,01-12-2025,12,1
773350,08-12-2025,22,3
773350,15-12-2025,9,0
773350,22-12-2025,24,4
773350,29-12-2025,18,1
542006,01-01-2024,20,5
542006,08-01-2024,28,3
542006,15-01-2024,20,2
542006,22-01-2024,29,2
542006,29-01-2024,24,5
542006,05-02-2024,28,1
542006,12-02-2024,17,1
542006,19-02-2024,14,1
542006,26-02-2024,7,1
542006,04-03-2024,13,1
542006,11-03-2024,27,1
542006,18-03-2024,22,5
542006,25-03-2024,8,4
542006,01-04-2024,18,4
542006,08-04-2024,5,2
542006,15-04-2024,8,4
542006,22-04-2024,29,1
542006,29-04-2024,12,2
542006,06-05-2024,3,4
542006,13-05-2024,10,1
542006,20-05-2024,0,5
542006,27-05-2024,21,0
542006,03-06-2024,18,1
542006,10-06-2024,14,5
542006,17-06-2024,25,2
542006,24-06-2024,3,5
542006,01-07-2024,12,4
542006,08-07-2024,26,2
542006,15-07-2024,8,1
542006,22-07-2024,11,1
542006,29-07-2024,13,4
542006,05-08-2024,15,0
542006,12-08-2024,16,2
542006,19-08-2024,24,5
542006,26-08-2024,9,1
542006,02-09-2024,22,5
542006,09-09-2024,16,1
542006,16-09-2024,5,4
542006,23-09-2024,3,4
542006,30-09-2024,15,0
542006,07-10-2024,0,4
542006,14-10-2024,22,4
542006,21-10-2024,29,5
542006,28-10-2024,21,1
542006,04-11-2024,23,0
542006,11-11-2024,3,4
542006,18-11-2024,3,3
542006,25-11-2024,23,3
542006,02-12-2024,11,0
542006,09-12-2024,15,4
542006,16-12-2024,4,3
542006,23-12-2024,6,3
542006,30-12-2024,26,3
542006,06-01-2025,8,3
542006,13-01-2025,24,2
542006,20-01-2025,25,5
542006,27-01-2025,25,3
542006,03-02-2025,10,1
542006,10-02-2025,13,3
542006,17-02-2025,19,2
542006,24-02-2025,6,1
542006,03-03-2025,13,4
542006,10-03-2025,2,1
542006,17-03-2025,9,2
542006,24-03-2025,5,0
542006,31-03-2025,7,4
542006,07-04-2025,25,5
542006,14-04-2025,28,5
542006,21-04-2025,29,5
542006,28-04-2025,10,4
542006,05-05-2025,27,2
542006,12-05-2025,8,1
542006,19-05-2025,25,1
542006,26-05-2025,16,4
542006,02-06-2025,4,1
542006,09-06-2025,13,0
542006,16-06-2025,21,5
542006,23-06-2025,16,1
542006,30-06-2025,3,5
542006,07-07-2025,10,5
542006,14-07-2025,9,0
542006,21-07-2025,1,4
542006,28-07-2025,11,1
542006,04-08-2025,12,4
542006,11-08-2025,6,0
542006,18-08-2025,3,1
542006,25-08-2025,16,5
542006,01-09-2025,17,0
542006,08-09-2025,27,1
542006,15-09-2025,3,3
542006,22-09-2025,12,1
542006,29-09-2025,15,3
542006,06-10-2025,5,1
542006,13-10-2025,5,2
542006,20-10-2025,13,3
542006,27-10-2025,27,1
542006,03-11-2025,18,1
542006,10-11-2025,2,2
542006,17-11-2025,17,1
542006,24-11-2025,8,3
542006,01-12-2025,27,1
542006,08-12-2025,24,1
542006,15-12-2025,30,0
542006,22-12-2025,1,3
542006,29-12-2025,16,5
266926,01-01-2024,17,3
266926,08-01-2024,29,4
266926,15-01-2024,20,0
266926,22-01-2024,29,5
266926,29-01-2024,29,3
266926,05-02-2024,22,0
266926,12-02-2024,14,3
266926,19-02-2024,7,2
266926,26-02-2024,26,2
266926,04-03-2024,6,2
266926,11-03-2024,13,0
266926,18-03-2024,28,4
266926,25-03-2024,9,3
266926,01-04-2024,12,0
266926,08-04-2024,4,5
266926,15-04-2024,7,3
266926,22-04-2024,1,0
266926,29-04-2024,4,4
266926,06-05-2024,22,0
266926,13-05-2024,3,2
266926,20-05-2024,15,2
266926,27-05-2024,7,1
266926,03-06-2024,22,0
266926,10-06-2024,16,1
266926,17-06-2024,3,2
266926,24-06-2024,29,2
266926,01-07-2024,13,3
266926,08-07-2024,11,3
266926,15-07-2024,21,3
266926,22-07-2024,24,0
266926,29-07-2024,15,1
266926,05-08-2024,14,5
266926,12-08-2024,7,4
266926,19-08-2024,6,5
266926,26-08-2024,15,0
266926,02-09-2024,15,3
266926,09-09-2024,7,5
266926,16-09-2024,2,4
266926,23-09-2024,18,2
266926,30-09-2024,4,5
266926,07-10-2024,19,0
266926,14-10-2024,1,5
266926,21-10-2024,0,5
266926,28-10-2024,28,2
266926,04-11-2024,30,4
266926,11-11-2024,11,0
266926,18-11-2024,22,5
266926,25-11-2024,23,4
266926,02-12-2024,3,2
266926,09-12-2024,7,1
266926,16-12-2024,18,2
266926,23-12-2024,29,5
266926,30-12-2024,15,2
266926,06-01-2025,26,2
266926,13-01-2025,8,4
266926,20-01-2025,0,2
266926,27-01-2025,24,5
266926,03-02-2025,11,5
266926,10-02-2025,10,1
266926,17-02-2025,23,2
266926,24-02-2025,5,3
266926,03-03-2025,4,5
266926,10-03-2025,0,4
266926,17-03-2025,14,3
266926,24-03-2025,9,3
266926,31-03-2025,16,2
266926,07-04-2025,28,1
266926,14-04-2025,11,5
266926,21-04-2025,28,4
266926,28-04-2025,0,1
266926,05-05-2025,5,2
266926,12-05-2025,8,0
266926,19-05-2025,28,2
266926,26-05-2025,29,4
266926,02-06-2025,20,1
266926,09-06-2025,6,3
266926,16-06-2025,22,3
266926,23-06-2025,22,4
266926,30-06-2025,9,1
266926,07-07-2025,3,4
266926,14-07-2025,28,5
266926,21-07-2025,7,0
266926,28-07-2025,1,5
266926,04-08-2025,28,2
266926,11-08-2025,27,5
266926,18-08-2025,0,0
266926,25-08-2025,8,3
266926,01-09-2025,7,0
266926,08-09-2025,7,1
266926,15-09-2025,14,3
266926,22-09-2025,29,0
266926,29-09-2025,22,0
266926,06-10-2025,12,4
266926,13-10-2025,2,2
266926,20-10-2025,5,3
266926,27-10-2025,15,3
266926,03-11-2025,26,2
266926,10-11-2025,24,3
266926,17-11-2025,22,0
266926,24-11-2025,22,3
266926,01-12-2025,20,5
266926,08-12-2025,29,3
266926,15-12-2025,6,2
266926,22-12-2025,12,0
266926,29-12-2025,9,1
781930,01-01-2024,7,0
781930,08-01-2024,17,0
781930,15-01-2024,22,3
781930,22-01-2024,0,3
781930,29-01-2024,3,4
781930,05-02-2024,3,1
781930,12-02-2024,13,3
781930,19-02-2024,22,0
781930,26-02-2024,21,0
781930,04-03-2024,11,5
781930,11-03-2024,28,5
781930,18-03-2024,5,2
781930,25-03-2024,19,0
781930,01-04-2024,28,3
781930,08-04-2024,21,2
781930,15-04-2024,23,5
781930,22-04-2024,10,0
781930,29-04-2024,13,2
781930,06-05-2024,18,1
781930,13-05-2024,4,5
781930,20-05-2024,23,1
781930,27-05-2024,27,2
781930,03-06-2024,10,3
781930,10-06-2024,11,0
781930,17-06-2024,0,4
781930,24-06-2024,18,0
781930,01-07-2024,26,1
781930,08-07-2024,22,3
781930,15-07-2024,22,3
781930,22-07-2024,7,3
781930,29-07-2024,13,2
781930,05-08-2024,12,4
781930,12-08-2024,17,3
781930,19-08-2024,11,5
781930,26-08-2024,3,3
781930,02-09-2024,10,1
781930,09-09-2024,21,1
781930,16-09-2024,1,0
781930,23-09-2024,25,2
781930,30-09-2024,22,2
781930,07-10-2024,13,5
781930,14-10-2024,4,4
781930,21-10-2024,1,5
781930,28-10-2024,20,4
781930,04-11-2024,14,1
781930,11-11-2024,30,0
781930,18-11-2024,26,2
781930,25-11-2024,15,2
781930,02-12-2024,25,4
781930,09-12-2024,3,4
781930,16-12-2024,6,4
781930,23-12-2024,17,1
781930,30-12-2024,17,5
781930,06-01-2025,30,4
781930,13-01-2025,18,4
781930,20-01-2025,11,0
781930,27-01-2025,23,5
781930,03-02-2025,6,5
781930,10-02-2025,5,2
781930,17-02-2025,22,5
781930,24-02-2025,11,5
781930,03-03-2025,21,2
781930,10-03-2025,0,5
781930,17-03-2025,12,1
781930,24-03-2025,28,3
781930,31-03-2025,21,1
781930,07-04-2025,16,2
781930,14-04-2025,28,3
781930,21-04-2025,20,4
781930,28-04-2025,26,2
781930,05-05-2025,13,4
781930,12-05-2025,18,5
781930,19-05-2025,18,0
781930,26-05-2025,13,5
781930,02-06-2025,28,5
781930,09-06-2025,25,0
781930,16-06-2025,15,2
781930,23-06-2025,4,5
781930,30-06-2025,26,5
781930,07-07-2025,26,4
781930,14-07-2025,8,3
781930,21-07-2025,19,5
781930,28-07-2025,13,1
781930,04-08-2025,23,5
781930,11-08-2025,30,1
781930,18-08-2025,19,2
781930,25-08-2025,23,4
781930,01-09-2025,24,2
781930,08-09-2025,0,2
781930,15-09-2025,20,1
781930,22-09-2025,6,3
781930,29-09-2025,22,3
781930,06-10-2025,24,2
781930,13-10-2025,2,0
781930,20-10-2025,5,2
781930,27-10-2025,4,0
781930,03-11-2025,19,5
781930,10-11-2025,18,0
781930,17-11-2025,6,2
781930,24-11-2025,3,1
781930,01-12-2025,15,3
781930,08-12-2025,0,2
781930,15-12-2025,16,3
781930,22-12-2025,16,5
781930,29-12-2025,3,1
422018,01-01-2024,26,1
422018,08-01-2024,6,3
422018,15-01-2024,14,2
422018,22-01-2024,7,3
422018,29-01-2024,28,1
422018,05-02-2024,0,4
422018,12-02-2024,13,3
422018,19-02-2024,12,3
422018,26-02-2024,19,5
422018,04-03-2024,17,1
422018,11-03-2024,9,1
422018,18-03-2024,0,2
422018,25-03-2024,10,3
422018,01-04-2024,29,2
422018,08-04-2024,13,3
422018,15-04-2024,20,3
422018,22-04-2024,0,0
422018,29-04-2024,15,0
422018,06-05-2024,2,0
422018,13-05-2024,0,1
422018,20-05-2024,4,3
422018,27-05-2024,6,3
422018,03-06-2024,2,4
422018,10-06-2024,13,5
422018,17-06-2024,23,2
422018,24-06-2024,28,0
422018,01-07-2024,12,5
422018,08-07-2024,4,4
422018,15-07-2024,16,5
422018,22-07-2024,11,5
422018,29-07-2024,18,5
422018,05-08-2024,1,5
422018,12-08-2024,7,4
422018,19-08-2024,15,2
422018,26-08-2024,22,3
422018,02-09-2024,6,0
422018,09-09-2024,27,4
422018,16-09-2024,8,2
422018,23-09-2024,9,3
422018,30-09-2024,0,5
422018,07-10-2024,11,2
422018,14-10-2024,26,0
422018,21-10-2024,28,5
422018,28-10-2024,13,4
422018,04-11-2024,29,0
422018,11-11-2024,4,3
422018,18-11-2024,22,1
422018,25-11-2024,14,4
422018,02-12-2024,0,0
422018,09-12-2024,18,0
422018,16-12-2024,28,0
422018,23-12-2024,19,4
422018,30-12-2024,14,1
422018,06-01-2025,29,2
422018,13-01-2025,30,4
422018,20-01-2025,10,1
422018,27-01-2025,21,0
422018,03-02-2025,12,4
422018,10-02-2025,21,3
422018,17-02-2025,9,4
422018,24-02-2025,19,2
422018,03-03-2025,12,4
422018,10-03-2025,10,3
422018,17-03-2025,10,5
422018,24-03-2025,9,4
422018,31-03-2025,22,2
422018,07-04-2025,14,4
422018,14-04-2025,21,5
422018,21-04-2025,3,3
422018,28-04-2025,15,3
422018,05-05-2025,1,2
422018,12-05-2025,9,2
422018,19-05-2025,19,3
422018,26-05-2025,28,1
422018,02-06-2025,6,4
422018,09-06-2025,17,4
422018,16-06-2025,26,3
422018,23-06-2025,21,2
422018,30-06-2025,4,1
422018,07-07-2025,28,1
422018,14-07-2025,28,4
422018,21-07-2025,26,5
422018,28-07-2025,26,5
422018,04-08-2025,16,3
422018,11-08-2025,11,4
422018,18-08-2025,17,0
422018,25-08-2025,30,3
422018,01-09-2025,30,4
422018,08-09-2025,11,5
422018,15-09-2025,20,5
422018,22-09-2025,23,2
422018,29-09-2025,30,4
422018,06-10-2025,4,1
422018,13-10-2025,13,2
422018,20-10-2025,1,1
422018,27-10-2025,29,0
422018,03-11-2025,11,4
422018,10-11-2025,25,3
422018,17-11-2025,17,3
422018,24-11-2025,15,4
422018,01-12-2025,8,2
422018,08-12-2025,19,3
422018,15-12-2025,25,3
422018,22-12-2025,2,2
422018,29-12-2025,25,4
334784,01-01-2024,25,3
334784,08-01-2024,7,0
334784,15-01-2024,28,2
334784,22-01-2024,27,2
334784,29-01-2024,30,0
334784,05-02-2024,28,0
334784,12-02-2024,12,4
334784,19-02-2024,8,1
334784,26-02-2024,13,3
334784,04-03-2024,2,3
334784,11-03-2024,28,2
334784,18-03-2024,12,4
334784,25-03-2024,20,3
334784,01-04-2024,12,5
334784,08-04-2024,2,4
334784,15-04-2024,26,4
334784,22-04-2024,24,1
334784,29-04-2024,16,4
334784,06-05-2024,24,0
334784,13-05-2024,23,4
334784,20-05-2024,18,0
334784,27-05-2024,19,5
334784,03-06-2024,28,5
334784,10-06-2024,12,2
334784,17-06-2024,23,0
334784,24-06-2024,5,0
334784,01-07-2024,25,5
334784,08-07-2024,18,0
334784,15-07-2024,25,5
334784,22-07-2024,24,1
334784,29-07-2024,17,1
334784,05-08-2024,10,5
334784,12-08-2024,11,5
334784,19-08-2024,13,4
334784,26-08-2024,30,1
334784,02-09-2024,0,5
334784,09-09-2024,6,1
334784,16-09-2024,1,0
334784,23-09-2024,5,0
334784,30-09-2024,12,4
334784,07-10-2024,30,5
334784,14-10-2024,24,0
334784,21-10-2024,20,5
334784,28-10-2024,0,2
334784,04-11-2024,24,1
334784,11-11-2024,21,0
334784,18-11-2024,22,0
334784,25-11-2024,5,4
334784,02-12-2024,18,0
334784,09-12-2024,13,2
334784,16-12-2024,10,0
334784,23-12-2024,0,0
334784,30-12-2024,17,5
334784,06-01-2025,17,0
334784,13-01-2025,4,1
334784,20-01-2025,5,3
334784,27-01-2025,30,2
334784,03-02-2025,10,2
334784,10-02-2025,4,0
334784,17-02-2025,28,5
334784,24-02-2025,2,5
334784,03-03-2025,4,4
334784,10-03-2025,4,1
334784,17-03-2025,4,1
334784,24-03-2025,5,1
334784,31-03-2025,9,5
334784,07-04-2025,23,0
334784,14-04-2025,4,5
334784,21-04-2025,13,5
334784,28-04-2025,17,2
334784,05-05-2025,20,4
334784,12-05-2025,9,0
334784,19-05-2025,21,4
334784,26-05-2025,21,3
334784,02-06-2025,10,4
334784,09-06-2025,4,1
334784,16-06-2025,28,2
334784,23-06-2025,6,4
334784,30-06-2025,16,5
334784,07-07-2025,28,0
334784,14-07-2025,16,4
334784,21-07-2025,27,2
334784,28-07-2025,20,4
334784,04-08-2025,7,3
334784,11-08-2025,26,5
334784,18-08-2025,8,3
334784,25-08-2025,12,2
334784,01-09-2025,1,0
334784,08-09-2025,29,2
334784,15-09-2025,30,3
334784,22-09-2025,21,5
334784,29-09-2025,8,2
334784,06-10-2025,12,3
334784,13-10-2025,30,2
334784,20-10-2025,22,1
334784,27-10-2025,27,0
334784,03-11-2025,5,0
334784,10-11-2025,23,3
334784,17-11-2025,0,3
334784,24-11-2025,26,3
334784,01-12-2025,23,2
334784,08-12-2025,18,5
334784,15-12-2025,15,0
334784,22-12-2025,28,1
334784,29-12-2025,1,4
573653,01-01-2024,9,2
573653,08-01-2024,18,4
573653,15-01-2024,29,2
573653,22-01-2024,27,1
573653,29-01-2024,30,4
573653,05-02-2024,12,1
573653,12-02-2024,6,4
573653,19-02-2024,7,4
573653,26-02-2024,13,3
573653,04-03-2024,4,3
573653,11-03-2024,19,0
573653,18-03-2024,11,3
573653,25-03-2024,17,2
573653,01-04-2024,30,1
573653,08-04-2024,24,4
573653,15-04-2024,10,3
573653,22-04-2024,29,0
573653,29-04-2024,21,0
573653,06-05-2024,2,1
573653,13-05-2024,1,5
573653,20-05-2024,11,4
573653,27-05-2024,12,4
573653,03-06-2024,14,2
573653,10-06-2024,23,4
573653,17-06-2024,3,1
573653,24-06-2024,28,0
573653,01-07-2024,11,0
573653,08-07-2024,11,1
573653,15-07-2024,1,2
573653,22-07-2024,7,0
573653,29-07-2024,9,4
573653,05-08-2024,15,4
573653,12-08-2024,9,3
573653,19-08-2024,19,2
573653,26-08-2024,15,2
573653,02-09-2024,12,3
573653,09-09-2024,10,1
573653,16-09-2024,6,2
573653,23-09-2024,5,0
573653,30-09-2024,1,5
573653,07-10-2024,20,1
573653,14-10-2024,24,0
573653,21-10-2024,9,1
573653,28-10-2024,2,5
573653,04-11-2024,9,1
573653,11-11-2024,17,3
573653,18-11-2024,13,2
573653,25-11-2024,28,2
573653,02-12-2024,16,5
573653,09-12-2024,12,4
573653,16-12-2024,5,0
573653,23-12-2024,29,0
573653,30-12-2024,4,2
573653,06-01-2025,1,4
573653,13-01-2025,9,4
573653,20-01-2025,19,2
573653,27-01-2025,13,5
573653,03-02-2025,1,3
573653,10-02-2025,29,0
573653,17-02-2025,19,2
573653,24-02-2025,11,3
573653,03-03-2025,17,0
573653,10-03-2025,0,0
573653,17-03-2025,7,3
573653,24-03-2025,16,3
573653,31-03-2025,30,4
573653,07-04-2025,5,5
573653,14-04-2025,15,5
573653,21-04-2025,0,3
573653,28-04-2025,29,4
573653,05-05-2025,18,1
573653,12-05-2025,8,2
573653,19-05-2025,14,3
573653,26-05-2025,17,4
573653,02-06-2025,16,4
573653,09-06-2025,0,3
573653,16-06-2025,8,0
573653,23-06-2025,1,0
573653,30-06-2025,0,3
573653,07-07-2025,2,3
573653,14-07-2025,24,3
573653,21-07-2025,26,4
573653,28-07-2025,23,2
573653,04-08-2025,18,2
573653,11-08-2025,2,2
573653,18-08-2025,1,0
573653,25-08-2025,26,4
573653,01-09-2025,5,2
573653,08-09-2025,14,5
573653,15-09-2025,0,0
573653,22-09-2025,15,3
573653,29-09-2025,9,0
573653,06-10-2025,3,2
573653,13-10-2025,12,2
573653,20-10-2025,2,0
573653,27-10-2025,10,3
573653,03-11-2025,8,5
573653,10-11-2025,4,4
573653,17-11-2025,19,2
573653,24-11-2025,30,4
573653,01-12-2025,2,2
573653,08-12-2025,11,3
573653,15-12-2025,3,5
573653,22-12-2025,29,5
573653,29-12-2025,15,4
978269,01-01-2024,22,1
978269,08-01-2024,30,0
978269,15-01-2024,16,0
978269,22-01-2024,16,0
978269,29-01-2024,21,4
978269,05-02-2024,24,3
978269,12-02-2024,21,5
978269,19-02-2024,25,0
978269,26-02-2024,9,5
978269,04-03-2024,22,0
978269,11-03-2024,24,4
978269,18-03-2024,9,1
978269,25-03-2024,2,2
978269,01-04-2024,8,5
978269,08-04-2024,27,4
978269,15-04-2024,21,5
978269,22-04-2024,19,5
978269,29-04-2024,18,5
978269,06-05-2024,4,1
978269,13-05-2024,2,2
978269,20-05-2024,12,0
978269,27-05-2024,10,5
978269,03-06-2024,3,5
978269,10-06-2024,24,5
978269,17-06-2024,5,4
978269,24-06-2024,18,5
978269,01-07-2024,13,2
978269,08-07-2024,6,4
978269,15-07-2024,11,4
978269,22-07-2024,14,3
978269,29-07-2024,29,1
978269,05-08-2024,0,5
978269,12-08-2024,24,0
978269,19-08-2024,28,2
978269,26-08-2024,20,0
978269,02-09-2024,10,5
978269,09-09-2024,22,1
978269,16-09-2024,1,2
978269,23-09-2024,30,0
978269,30-09-2024,20,0
978269,07-10-2024,17,3
978269,14-10-2024,20,2
978269,21-10-2024,6,3
978269,28-10-2024,17,4
978269,04-11-2024,8,5
978269,11-11-2024,25,4
978269,18-11-2024,22,5
978269,25-11-2024,6,2
978269,02-12-2024,13,5
978269,09-12-2024,15,0
978269,16-12-2024,14,4
978269,23-12-2024,23,4
978269,30-12-2024,17,0
978269,06-01-2025,26,1
